Source,SpecimenID,Location,Day,Month,Year,A or B egg,Length (mm),Breadth (mm),Volume,Reference,Column1,_1,_2,_3,_4
UCT-RSPB,Gough 149,Gough,20,10,2014,A,63.1,48.1,74,,,,,,
UCT-RSPB,Gough 124,Gough,20,10,2014,A,62.8,49,76.4,,,,,,
UCT-RSPB,Gough 139,Gough,20,10,2014,A,61.8,50.8,80.9,,,,,,
UCT-RSPB,Gough 191,Gough,20,10,2014,A,64.3,47.2,72.6,,,,,,
UCT-RSPB,Gough 105,Gough,20,10,2014,A,63.5,48.6,76,,,,,,
UCT-RSPB,Gough 113,Gough,20,10,2014,A,63.3,48.9,76.7,,,,,,
UCT-RSPB,Gough 172,Gough,20,10,2014,A,62.7,49.9,79.2,,,,,,
UCT-RSPB,Gough 131,Gough,20,10,2014,A,62.9,49.7,78.8,,,,,,
UCT-RSPB,Gough 144,Gough,20,10,2014,A,61.1,52.6,85.7,,,,,,
UCT-RSPB,Gough 141,Gough,20,10,2014,A,63.1,49.9,79.7,,,,,,
UCT-RSPB,Gough 187,Gough,20,10,2014,A,64,48.8,77.3,,,,,,
UCT-RSPB,Gough 133,Gough,20,10,2014,A,63.9,49,77.8,,,,,,
UCT-RSPB,Gough 162,Gough,20,10,2014,A,63.7,49.4,78.8,,,,,,
UCT-RSPB,Gough 116,Gough,20,10,2014,A,61.9,52.1,85.2,,,,,,
UCT-RSPB,Gough 176,Gough,20,10,2014,A,64,49.2,78.5,,,,,,
UCT-RSPB,Gough 107,Gough,20,10,2014,A,63.5,50,80.5,,,,,,
UCT-RSPB,Gough 123,Gough,20,10,2014,A,62.9,50.9,82.6,,,,,,
UCT-RSPB,Gough 195,Gough,20,10,2014,A,64.7,48.4,76.8,,,,,,
UCT-RSPB,Gough 184,Gough,20,10,2014,A,63.6,50.3,81.6,,,,,,
UCT-RSPB,Gough 199,Gough,20,10,2014,A,64.3,49.6,80.2,,,,,,
UCT-RSPB,Gough 137,Gough,20,10,2014,A,65.6,48,76.6,,,,,,
UCT-RSPB,Gough 136,Gough,20,10,2014,A,65.3,48.8,78.8,,,,,,
UCT-RSPB,Gough 112,Gough,20,10,2014,A,65.8,48.7,79.1,,,,,,
UCT-RSPB,Gough 192,Gough,20,10,2014,A,65,50.3,83.4,,,,,,
UCT-RSPB,Gough 194,Gough,20,10,2014,A,64.3,51.9,87.8,,,,,,
UCT-RSPB,Gough 146,Gough,20,10,2014,A,65,51,85.7,,,,,,
UCT-RSPB,Gough 134,Gough,20,10,2014,A,65.3,50.8,85.4,,,,,,
UCT-RSPB,Gough 171,Gough,20,10,2014,A,66.2,49.6,82.6,,,,,,
UCT-RSPB,Gough 186,Gough,20,10,2014,A,65.4,50.9,85.9,,,,,,
UCT-RSPB,Gough 153,Gough,20,10,2014,A,66.5,49.5,82.6,,,,,,
UCT-RSPB,Gough 120,Gough,20,10,2014,A,66.4,50.2,84.8,,,,,,
UCT-RSPB,Gough 188,Gough,20,10,2014,A,66.9,49.9,84.5,,,,,,
UCT-RSPB,Gough 148,Gough,20,10,2014,A,66.3,51,87.4,,,,,,
UCT-RSPB,Gough 115,Gough,20,10,2014,A,66.4,50.9,87.2,,,,,,
UCT-RSPB,Gough 104,Gough,20,10,2014,A,66.5,51,87.7,,,,,,
UCT-RSPB,Gough 147,Gough,20,10,2014,A,65.7,52.3,91.1,,,,,,
UCT-RSPB,Gough 106,Gough,20,10,2014,A,66.4,52,91,,,,,,
UCT-RSPB,Gough 166,Gough,20,10,2014,A,67.2,50.9,88.3,,,,,,
UCT-RSPB,Gough 198,Gough,20,10,2014,A,67.3,50.8,88.1,,,,,,
UCT-RSPB,Gough 142,Gough,20,10,2014,A,66.8,51.7,90.5,,,,,,
UCT-RSPB,Gough 185,Gough,20,10,2014,A,67,51.6,90.4,,,,,,
UCT-RSPB,Gough 132,Gough,20,10,2014,A,68.6,49.3,84.5,,,,,,
UCT-RSPB,Gough 178,Gough,20,10,2014,A,67.3,52.1,92.6,,,,,,
UCT-RSPB,Gough 111,Gough,20,10,2014,A,67.4,52,92.4,,,,,,
UCT-RSPB,Gough 163,Gough,20,10,2014,A,69.9,48.7,84.1,,,,,,
UCT-RSPB,Gough 138,Gough,20,10,2014,A,68.5,51.2,91,,,,,,
UCT-RSPB,Gough 168,Gough,20,10,2014,A,65.9,55.5,102.9,,,,,,
UCT-RSPB,Gough 193,Gough,20,10,2014,A,69.3,50.9,91,,,,,,
UCT-RSPB,Gough 114,Gough,20,10,2014,A,70.3,50.6,91.3,,,,,,
UCT-RSPB,Gough 135,Gough,20,10,2014,A,69.9,53.3,100.7,,,,,,
UCT-RSPB,Gough 180,Gough,20,10,2014,B,66.3,50.9,87.1,,,,,,
UCT-RSPB,Gough 136,Gough,20,10,2014,B,65.7,52.4,91.5,,,,,,
UCT-RSPB,Gough 155,Gough,20,10,2014,B,65.2,53.6,95,,,,,,
UCT-RSPB,Gough 152,Gough,20,10,2014,B,67.3,51.5,90.5,,,,,,
UCT-RSPB,Gough 128,Gough,20,10,2014,B,67,52.8,94.7,,,,,,
UCT-RSPB,Gough 122,Gough,20,10,2014,B,66.9,53.2,96,,,,,,
UCT-RSPB,Gough 164,Gough,20,10,2014,B,66.2,54.4,99.3,,,,,,
UCT-RSPB,Gough 144,Gough,20,10,2014,B,65.9,54.9,100.7,,,,,,
UCT-RSPB,Gough 157,Gough,20,10,2014,B,68,52.7,95.7,,,,,,
UCT-RSPB,Gough 103,Gough,20,10,2014,B,69,51.4,92.4,,,,,,
UCT-RSPB,Gough 126,Gough,20,10,2014,B,68.7,51.9,93.8,,,,,,
UCT-RSPB,Gough 130,Gough,20,10,2014,B,67.2,54.3,100.5,,,,,,
UCT-RSPB,Gough 156,Gough,20,10,2014,B,69.6,50.9,91.4,,,,,,
UCT-RSPB,Gough 101,Gough,20,10,2014,B,68.4,52.9,97,,,,,,
UCT-RSPB,Gough 161,Gough,20,10,2014,B,68.3,53.2,98,,,,,,
UCT-RSPB,Gough 107,Gough,20,10,2014,B,68.1,54,100.7,,,,,,
UCT-RSPB,Gough 150,Gough,20,10,2014,B,67.9,54.3,101.5,,,,,,
UCT-RSPB,Gough 162,Gough,20,10,2014,B,67.9,54.8,103.4,,,,,,
UCT-RSPB,Gough 170,Gough,20,10,2014,B,68.5,54.4,102.8,,,,,,
UCT-RSPB,Gough 160,Gough,20,10,2014,B,69.3,53.5,100.6,,,,,,
UCT-RSPB,Gough 118,Gough,20,10,2014,B,69.2,53.8,101.5,,,,,,
UCT-RSPB,Gough 182,Gough,20,10,2014,B,69.6,53.3,100.2,,,,,,
UCT-RSPB,Gough 117,Gough,20,10,2014,B,68.9,54.5,103.8,,,,,,
UCT-RSPB,Gough 119,Gough,20,10,2014,B,68.9,54.6,104.1,,,,,,
UCT-RSPB,Gough 169,Gough,20,10,2014,B,69.1,54.4,103.7,,,,,,
UCT-RSPB,Gough 113,Gough,20,10,2014,B,69.6,53.8,102.1,,,,,,
UCT-RSPB,Gough 183,Gough,20,10,2014,B,69,54.7,104.7,,,,,,
UCT-RSPB,Gough 140,Gough,20,10,2014,B,68.9,54.9,105.3,,,,,,
UCT-RSPB,Gough 141,Gough,20,10,2014,B,68.9,54.9,105.3,,,,,,
UCT-RSPB,Gough 175,Gough,20,10,2014,B,68.9,54.9,105.3,,,,,,
UCT-RSPB,Gough 127,Gough,20,10,2014,B,71.9,50.5,93,,,,,,
UCT-RSPB,Gough 165,Gough,20,10,2014,B,70.3,53,100.1,,,,,,
UCT-RSPB,Gough 133,Gough,20,10,2014,B,70,53.7,102.3,,,,,,
UCT-RSPB,Gough 149,Gough,20,10,2014,B,70,53.9,103.1,,,,,,
UCT-RSPB,Gough 154,Gough,20,10,2014,B,70.8,53.9,104.3,,,,,,
UCT-RSPB,Gough 174,Gough,20,10,2014,B,70.2,54.8,106.9,,,,,,
UCT-RSPB,Gough 186,Gough,20,10,2014,B,69.3,56.2,111,,,,,,
UCT-RSPB,Gough 108,Gough,20,10,2014,B,72,52.3,99.8,,,,,,
UCT-RSPB,Gough 192,Gough,20,10,2014,B,69.9,55.5,109.2,,,,,,
UCT-RSPB,Gough 191,Gough,20,10,2014,B,71.9,53,102.4,,,,,,
UCT-RSPB,Gough 124,Gough,20,10,2014,B,70.2,55.7,110.4,,,,,,
UCT-RSPB,Gough 172,Gough,20,10,2014,B,70.5,55.3,109.3,,,,,,
UCT-RSPB,Gough 189,Gough,20,10,2014,B,71.4,54,105.6,,,,,,
UCT-RSPB,Gough 196,Gough,20,10,2014,B,71.6,54,105.9,,,,,,
UCT-RSPB,Gough 195,Gough,20,10,2014,B,70.6,55.5,110.3,,,,,,
UCT-RSPB,Gough 158,Gough,20,10,2014,B,71.5,54.2,106.5,,,,,,
UCT-RSPB,Gough 179,Gough,20,10,2014,B,72,53.7,105.3,,,,,,
UCT-RSPB,Gough 187,Gough,20,10,2014,B,71.1,55.1,109.4,,,,,,
UCT-RSPB,Gough 151,Gough,20,10,2014,B,69.7,57.2,115.6,,,,,,
UCT-RSPB,Gough 105,Gough,20,10,2014,B,71.5,54.9,109.3,,,,,,
UCT-RSPB,Gough 109,Gough,20,10,2014,B,71.4,55.3,110.7,,,,,,
UCT-RSPB,Gough 112,Gough,20,10,2014,B,72,54.5,108.4,,,,,,
UCT-RSPB,Gough 167,Gough,20,10,2014,B,72.4,54.5,109,,,,,,
UCT-RSPB,Gough 184,Gough,20,10,2014,B,70.5,57.5,118.2,,,,,,
UCT-RSPB,Gough 110,Gough,20,10,2014,B,72.2,55.2,111.5,,,,,,
UCT-RSPB,Gough 199,Gough,20,10,2014,B,71.7,56,114,,,,,,
UCT-RSPB,Gough 106,Gough,20,10,2014,B,71,57.2,117.8,,,,,,
UCT-RSPB,Gough 116,Gough,20,10,2014,B,70.5,58.1,120.7,,,,,,
UCT-RSPB,Gough 135,Gough,20,10,2014,B,72,56.2,115.3,,,,,,
UCT-RSPB,Gough 177,Gough,20,10,2014,B,72.9,55,111.8,,,,,,
UCT-RSPB,Gough 194,Gough,20,10,2014,B,71.4,57.4,119.3,,,,,,
UCT-RSPB,Gough 176,Gough,20,10,2014,B,72.4,56.1,115.5,,,,,,
UCT-RSPB,Gough 121,Gough,20,10,2014,B,71.6,57.3,119.2,,,,,,
UCT-RSPB,Gough 131,Gough,20,10,2014,B,71.9,57,118.4,,,,,,
UCT-RSPB,Gough 171,Gough,20,10,2014,B,71.8,57.6,120.8,,,,,,
UCT-RSPB,Gough 120,Gough,20,10,2014,B,72.8,56.4,117.4,,,,,,
UCT-RSPB,Gough 134,Gough,20,10,2014,B,71.4,58.7,124.7,,,,,,
UCT-RSPB,Gough 190,Gough,20,10,2014,B,73.3,55.9,116.1,,,,,,
UCT-RSPB,Gough 139,Gough,20,10,2014,B,71.6,58.5,124.2,,,,,,
UCT-RSPB,Gough 168,Gough,20,10,2014,B,73.9,55.2,114.2,,,,,,
UCT-RSPB,Gough 123,Gough,20,10,2014,B,72.3,57.8,122.5,,,,,,
UCT-RSPB,Gough 153,Gough,20,10,2014,B,73.4,56.5,118.8,,,,,,
UCT-RSPB,Gough 147,Gough,20,10,2014,B,72.9,57.5,122.2,,,,,,
UCT-RSPB,Gough 193,Gough,20,10,2014,B,74.7,55,114.6,,,,,,
UCT-RSPB,Gough 142,Gough,20,10,2014,B,73,57.6,122.8,,,,,,
UCT-RSPB,Gough 178,Gough,20,10,2014,B,73.7,56.6,119.7,,,,,,
UCT-RSPB,Gough 188,Gough,20,10,2014,B,73.6,56.9,120.8,,,,,,
UCT-RSPB,Gough 138,Gough,20,10,2014,B,73.9,56.6,120,,,,,,
UCT-RSPB,Gough 104,Gough,20,10,2014,B,73.2,57.9,124.4,,,,,,
UCT-RSPB,Gough 185,Gough,20,10,2014,B,74.3,56.6,120.7,,,,,,
UCT-RSPB,Gough 143,Gough,20,10,2014,B,74.4,56.5,120.4,,,,,,
UCT-RSPB,Gough 146,Gough,20,10,2014,B,74.3,56.7,121.1,,,,,,
UCT-RSPB,Gough 198,Gough,20,10,2014,B,74,57.2,122.8,,,,,,
UCT-RSPB,Gough 166,Gough,20,10,2014,B,74.9,55.9,118.7,,,,,,
UCT-RSPB,Gough 132,Gough,20,10,2014,B,75.4,55.4,117.3,,,,,,
UCT-RSPB,Gough 148,Gough,20,10,2014,B,74.9,56.3,120.4,,,,,,
UCT-RSPB,Gough 111,Gough,20,10,2014,B,74.4,57.1,123,,,,,,
UCT-RSPB,Gough 181,Gough,20,10,2014,B,74.7,56.9,122.6,,,,,,
UCT-RSPB,Gough 173,Gough,20,10,2014,B,73.7,59.3,131.4,,,,,,
UCT-RSPB,Gough 115,Gough,20,10,2014,B,75.5,57.4,126.1,,,,,,
UCT-RSPB,Gough 114,Gough,20,10,2014,B,76.3,57.8,129.2,,,,,,
WFVZ,178203,Tristan,NA,1,1888,U,66.7,53.3,95.9,measured by Ren Corado,,,,,
Williams 1980,Williams 17,Gough,NA,NA,1979,A,56.1,50.8,73.4,Simulated from mean  SD,,,,,
Williams 1980,Williams 7,Gough,NA,NA,1979,A,57.8,49.1,70.7,Simulated from mean  SD,,,,,
Williams 1980,Williams 6,Gough,NA,NA,1979,A,59.3,49.6,73.9,Simulated from mean  SD,,,,,
Williams 1980,Williams 1,Gough,NA,NA,1979,A,58.8,50.6,76.3,Simulated from mean  SD,,,,,
Williams 1980,Williams 28,Gough,NA,NA,1979,A,59.9,49.4,74.2,Simulated from mean  SD,,,,,
Williams 1980,Williams 25,Gough,NA,NA,1979,A,60.8,49.2,74.8,Simulated from mean  SD,,,,,
Williams 1980,Williams 3,Gough,NA,NA,1979,A,60.3,50.4,77.6,Simulated from mean  SD,,,,,
Williams 1980,Williams 19,Gough,NA,NA,1979,A,61.9,48.2,73,Simulated from mean  SD,,,,,
Williams 1980,Williams 29,Gough,NA,NA,1979,A,62.4,48.7,74.9,Simulated from mean  SD,,,,,
Williams 1980,Williams 30,Gough,NA,NA,1979,A,64,46.7,70.8,Simulated from mean  SD,,,,,
Williams 1980,Williams 18,Gough,NA,NA,1979,A,62.3,50.1,79.2,Simulated from mean  SD,,,,,
Williams 1980,Williams 13,Gough,NA,NA,1979,A,61.9,51.4,82.9,Simulated from mean  SD,,,,,
Williams 1980,Williams 21,Gough,NA,NA,1979,A,62.7,52.4,87.1,Simulated from mean  SD,,,,,
Williams 1980,Williams 2,Gough,NA,NA,1979,A,64.7,49.3,79.8,Simulated from mean  SD,,,,,
Williams 1980,Williams 8,Gough,NA,NA,1979,A,65.1,48.9,78.9,Simulated from mean  SD,,,,,
Williams 1980,Williams 20,Gough,NA,NA,1979,A,65.1,49.9,82.1,Simulated from mean  SD,,,,,
Williams 1980,Williams 4,Gough,NA,NA,1979,A,65.1,50.4,83.9,Simulated from mean  SD,,,,,
Williams 1980,Williams 23,Gough,NA,NA,1979,A,65.9,49.7,82.6,Simulated from mean  SD,,,,,
Williams 1980,Williams 24,Gough,NA,NA,1979,A,66,49.8,83,Simulated from mean  SD,,,,,
Williams 1980,Williams 14,Gough,NA,NA,1979,A,68.9,46.1,74.1,Simulated from mean  SD,,,,,
Williams 1980,Williams 5,Gough,NA,NA,1979,A,67.8,48.6,81.2,Simulated from mean  SD,,,,,
Williams 1980,Williams 26,Gough,NA,NA,1979,A,66.9,50.4,86.1,Simulated from mean  SD,,,,,
Williams 1980,Williams 12,Gough,NA,NA,1979,A,67.8,49.4,83.8,Simulated from mean  SD,,,,,
Williams 1980,Williams 27,Gough,NA,NA,1979,A,70.3,46.8,78.1,Simulated from mean  SD,,,,,
Williams 1980,Williams 15,Gough,NA,NA,1979,A,69.4,48.8,83.7,Simulated from mean  SD,,,,,
Williams 1980,Williams 22,Gough,NA,NA,1979,A,69.2,49.3,85.3,Simulated from mean  SD,,,,,
Williams 1980,Williams 9,Gough,NA,NA,1979,A,72.2,46.4,79,Simulated from mean  SD,,,,,
Williams 1980,Williams 16,Gough,NA,NA,1979,A,70.5,50.8,92.4,Simulated from mean  SD,,,,,
Williams 1980,Williams 10,Gough,NA,NA,1979,A,71.1,51.7,96.4,Simulated from mean  SD,,,,,
Williams 1980,Williams 11,Gough,NA,NA,1979,A,74.8,51,98.4,Simulated from mean  SD,,,,,
Williams 1980,Williams 10,Gough,NA,NA,1979,B,70.7,52.7,99.8,Simulated from mean  SD,,,,,
Williams 1980,Williams 22,Gough,NA,NA,1979,B,69.2,56.4,111.6,Simulated from mean  SD,,,,,
Williams 1980,Williams 21,Gough,NA,NA,1979,B,69.8,55.6,109.5,Simulated from mean  SD,,,,,
Williams 1980,Williams 27,Gough,NA,NA,1979,B,70.9,54.7,107.5,Simulated from mean  SD,,,,,
Williams 1980,Williams 20,Gough,NA,NA,1979,B,72.1,53.6,104.8,Simulated from mean  SD,,,,,
Williams 1980,Williams 14,Gough,NA,NA,1979,B,71.9,54,106.3,Simulated from mean  SD,,,,,
Williams 1980,Williams 23,Gough,NA,NA,1979,B,70.5,56.3,113.2,Simulated from mean  SD,,,,,
Williams 1980,Williams 25,Gough,NA,NA,1979,B,72.8,53.2,104.5,Simulated from mean  SD,,,,,
Williams 1980,Williams 12,Gough,NA,NA,1979,B,71.1,55.7,112,Simulated from mean  SD,,,,,
Williams 1980,Williams 7,Gough,NA,NA,1979,B,73,53.3,105.3,Simulated from mean  SD,,,,,
Williams 1980,Williams 1,Gough,NA,NA,1979,B,71.5,55.7,112.5,Simulated from mean  SD,,,,,
Williams 1980,Williams 19,Gough,NA,NA,1979,B,73.6,53.8,108,Simulated from mean  SD,,,,,
Williams 1980,Williams 5,Gough,NA,NA,1979,B,72.2,56,114.8,Simulated from mean  SD,,,,,
Williams 1980,Williams 8,Gough,NA,NA,1979,B,72.7,55.6,114.1,Simulated from mean  SD,,,,,
Williams 1980,Williams 13,Gough,NA,NA,1979,B,73.5,54.7,111.5,Simulated from mean  SD,,,,,
Williams 1980,Williams 11,Gough,NA,NA,1979,B,72.7,56.1,116.1,Simulated from mean  SD,,,,,
Williams 1980,Williams 29,Gough,NA,NA,1979,B,73.8,54.7,111.9,Simulated from mean  SD,,,,,
Williams 1980,Williams 17,Gough,NA,NA,1979,B,72.8,56.7,118.6,Simulated from mean  SD,,,,,
Williams 1980,Williams 6,Gough,NA,NA,1979,B,73.1,56.2,117.1,Simulated from mean  SD,,,,,
Williams 1980,Williams 15,Gough,NA,NA,1979,B,72.8,57.2,120.9,Simulated from mean  SD,,,,,
Williams 1980,Williams 28,Gough,NA,NA,1979,B,73.3,56.6,118.8,Simulated from mean  SD,,,,,
Williams 1980,Williams 3,Gough,NA,NA,1979,B,75.1,53.8,110.3,Simulated from mean  SD,,,,,
Williams 1980,Williams 9,Gough,NA,NA,1979,B,73.4,56.6,119.3,Simulated from mean  SD,,,,,
Williams 1980,Williams 18,Gough,NA,NA,1979,B,73.2,57,120.5,Simulated from mean  SD,,,,,
Williams 1980,Williams 16,Gough,NA,NA,1979,B,75.2,54.4,112.9,Simulated from mean  SD,,,,,
Williams 1980,Williams 30,Gough,NA,NA,1979,B,75,55.2,115.9,Simulated from mean  SD,,,,,
Williams 1980,Williams 2,Gough,NA,NA,1979,B,75.4,55,115.7,Simulated from mean  SD,,,,,
Williams 1980,Williams 26,Gough,NA,NA,1979,B,73.8,58.6,128.5,Simulated from mean  SD,,,,,
Williams 1980,Williams 24,Gough,NA,NA,1979,B,76.3,57.1,126.2,Simulated from mean  SD,,,,,
Williams 1980,Williams 4,Gough,NA,NA,1979,B,78.2,55,120.1,Simulated from mean  SD,,,,,
ZMUO,Hagen 399,Nightingale,NA,NA,1938,U,40.3,33.2,22.5,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 398,Nightingale,NA,NA,1938,U,42.4,36.1,28,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 397,Nightingale,NA,NA,1938,U,47.7,39.8,38.3,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 396,Nightingale,NA,NA,1938,U,53.7,43.6,51.8,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 395,Nightingale,NA,NA,1938,U,56.3,41.4,48.9,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 393,Nightingale,NA,NA,1938,U,58.2,45,59.8,"smallest egg with embryo""; measured by Jan Lifjeld""""smallest egg with embryo""; measured by Jan Lifjeld""""mallest egg with embryo"";""""a""",,,,,
ZMUO,Hagen 394,Nightingale,NA,NA,1938,U,61,44.2,60.4,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 391,Nightingale,NA,NA,1938,U,61.7,47.8,71.5,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 392,Nightingale,NA,NA,1938,U,61.4,49,74.7,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 390,Nightingale,NA,NA,1938,U,62,49.4,76.7,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 387,Nightingale,NA,NA,1938,U,61,52.9,86.5,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 388,Nightingale,NA,NA,1938,U,64.5,51.3,86.1,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 389,Nightingale,NA,NA,1938,U,65.7,50.8,86,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 386,Nightingale,NA,NA,1938,U,65.2,52.4,90.8,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 378,Tristan,NA,NA,1938,U,66.4,51.9,90.7,"clean, taken as fresh in the actual egg-time""; measured by Jan Lifjeld""""lean"," ""taken as fresh in the actual egg-time""; measured by Jan """"ean"," ""taken as fresh in the actual egg-time""; measured b""""an"," ""taken as fresh in the actual egg-time""; measu""""n"," ""taken as fresh in the actual egg-time""; m"""""," ""taken as fresh in the actual egg-time"""""" ""taken as fresh in the actual egg-tim""""""taken as fresh in the actual egg-ti""""taken as fresh in the actual egg-ti"""
ZMUO,Hagen 382,Nightingale,NA,NA,1938,U,65.2,53.7,95.3,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 384,Nightingale,NA,NA,1938,U,65.9,52.8,93.1,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 383,Nightingale,NA,NA,1938,U,67.2,51.9,91.8,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 385,Nightingale,NA,NA,1938,U,66.2,53.5,96.1,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 377,Tristan,NA,NA,1938,U,67.3,53.2,96.6,"clean, taken as fresh in the actual egg-time""; measured by Jan Lifjeld""""lean"," ""taken as fresh in the actual egg-time""; measured by Jan """"ean"," ""taken as fresh in the actual egg-time""; measured b""""an"," ""taken as fresh in the actual egg-time""; measu""""n"," ""taken as fresh in the actual egg-time""; m"""""," ""taken as fresh in the actual egg-time"""""" ""taken as fresh in the actual egg-tim""""""taken as fresh in the actual egg-ti""""taken as fresh in the actual egg-ti"""
ZMUO,Hagen 380,Nightingale,NA,NA,1938,U,69.6,55.4,108.3,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 381,Nightingale,NA,NA,1938,U,72.6,51,95.7,measured by Jan Lifjeld,,,,,
ZMUO,Hagen 379,Nightingale,NA,NA,1938,U,69.5,56.5,112.5,measured by Jan Lifjeld,,,,,
